Date,Open,High,Low,Close,Adj Close,Volume
2022-02-24,23.780000686645508,24.202999114990234,23.649999618530273,24.202999114990234,23.040220260620117,22700
2022-02-25,24.40999984741211,24.58099937438965,24.190000534057617,24.58099937438965,23.40005874633789,26800
2022-02-28,24.670000076293945,24.670000076293945,24.440000534057617,24.597999572753906,23.416242599487305,4100
2022-03-01,24.780000686645508,24.780000686645508,24.219999313354492,24.27199935913086,23.105907440185547,8300
2022-03-02,24.649999618530273,24.709999084472656,24.420000076293945,24.65999984741211,23.475265502929688,14300
2022-03-03,24.770000457763672,24.780000686645508,24.559999465942383,24.584999084472656,23.403867721557617,10700
2022-03-04,24.459999084472656,24.540000915527344,24.31999969482422,24.524999618530273,23.346750259399414,38100
2022-03-07,24.34000015258789,24.34000015258789,24.052000045776367,24.052000045776367,22.89647674560547,7000
2022-03-08,24.149999618530273,24.200000762939453,23.920000076293945,23.934999465942383,22.785097122192383,11300
2022-03-09,24.209999084472656,24.479999542236328,24.209999084472656,24.209999084472656,23.046884536743164,16700
2022-03-10,24.25,24.364999771118164,24.145000457763672,24.36400032043457,23.19348907470703,12100
2022-03-11,24.579999923706055,24.579999923706055,24.2189998626709,24.2189998626709,23.05545425415039,9000
2022-03-14,24.420000076293945,24.5,24.204999923706055,24.209999084472656,23.046884536743164,4500
2022-03-15,24.450000762939453,24.690000534057617,24.31100082397461,24.649999618530273,23.465747833251953,9100
2022-03-16,24.969999313354492,25.010000228881836,24.68899917602539,25.000999450683594,23.799882888793945,9700
2022-03-17,25.045000076293945,25.290000915527344,24.969999313354492,25.290000915527344,24.074996948242188,12900
2022-03-18,25.420000076293945,25.540000915527344,25.219999313354492,25.533000946044922,24.306324005126953,10100
2022-03-21,25.729999542236328,25.770000457763672,25.350000381469727,25.6299991607666,24.61363410949707,21500
2022-03-22,25.90999984741211,25.90999984741211,25.299999237060547,25.469999313354492,24.459978103637695,52100
2022-03-23,25.299999237060547,25.559999465942383,25.170000076293945,25.23200035095215,24.23141860961914,11100
2022-03-24,25.350000381469727,25.40999984741211,25.34000015258789,25.395000457763672,24.38795280456543,22300
2022-03-25,25.920000076293945,25.920000076293945,25.219999313354492,25.315000534057617,24.311126708984375,19200
2022-03-28,25.5,25.5,25.200000762939453,25.344999313354492,24.339935302734375,22400
2022-03-29,25.700000762939453,25.700000762939453,25.350000381469727,25.440000534057617,24.431169509887695,20200
2022-03-30,25.600000381469727,25.600000381469727,25.420000076293945,25.420000076293945,24.411962509155273,25000
2022-03-31,25.600000381469727,25.600000381469727,25.329999923706055,25.350000381469727,24.344738006591797,13800
2022-04-01,25.59000015258789,25.59000015258789,25.329999923706055,25.378999710083008,24.372587203979492,19500
2022-04-04,25.579999923706055,25.579999923706055,25.3799991607666,25.459999084472656,24.450374603271484,24600
2022-04-05,25.459999084472656,25.549999237060547,25.40999984741211,25.41200065612793,24.404279708862305,26400
2022-04-06,25.350000381469727,25.3700008392334,25.219999313354492,25.341999053955078,24.337055206298828,11000
2022-04-07,25.3799991607666,25.479999542236328,25.26099967956543,25.440000534057617,24.431169509887695,13700
2022-04-08,25.440000534057617,25.538999557495117,25.40999984741211,25.4950008392334,24.483989715576172,13800
2022-04-11,25.399999618530273,25.530000686645508,25.360000610351562,25.3700008392334,24.36394691467285,21900
2022-04-12,25.559999465942383,25.559999465942383,25.315000534057617,25.32200050354004,24.317848205566406,39800
2022-04-13,25.440000534057617,25.559999465942383,25.3700008392334,25.55500030517578,24.541608810424805,22700
2022-04-14,25.549999237060547,25.729999542236328,25.5,25.5,24.488788604736328,20400
2022-04-18,25.299999237060547,25.329999923706055,25.200000762939453,25.290000915527344,24.480077743530273,25900
2022-04-19,25.3799991607666,25.479999542236328,25.299999237060547,25.43000030517578,24.615596771240234,15400
2022-04-20,25.545000076293945,25.59000015258789,25.5,25.510000228881836,24.69303321838379,56900
2022-04-21,25.68000030517578,25.68000030517578,25.350000381469727,25.479999542236328,24.66399383544922,30300
2022-04-22,25.469999313354492,25.469999313354492,24.84000015258789,24.989999771118164,24.189685821533203,34400
2022-04-25,24.690000534057617,25.049999237060547,24.65999984741211,25.049999237060547,24.24776268005371,24500
2022-04-26,25.079999923706055,25.079999923706055,24.530000686645508,24.670000076293945,23.879934310913086,28900
2022-04-27,24.81999969482422,24.899999618530273,24.565000534057617,24.700000762939453,23.90897560119629,54800
2022-04-28,24.799999237060547,25.084999084472656,24.65999984741211,24.979999542236328,24.18000602722168,32200
2022-04-29,25.040000915527344,25.040000915527344,24.399999618530273,24.399999618530273,23.618579864501953,33500
2022-05-02,24.399999618530273,24.479000091552734,24.049999237060547,24.3799991607666,23.599220275878906,69500
2022-05-03,24.670000076293945,24.670000076293945,24.399999618530273,24.479999542236328,23.69601821899414,16000
2022-05-04,24.739999771118164,25.1299991607666,24.5,25.040000915527344,24.23808479309082,54900
2022-05-05,25.110000610351562,25.110000610351562,24.200000762939453,24.489999771118164,23.705699920654297,45800
2022-05-06,24.600000381469727,24.600000381469727,24.06599998474121,24.329999923706055,23.550823211669922,55500
2022-05-09,24.469999313354492,24.469999313354492,23.90999984741211,23.90999984741211,23.14427375793457,33100
2022-05-10,24.469999313354492,24.469999313354492,23.700000762939453,23.829999923706055,23.066835403442383,51600
2022-05-11,24.049999237060547,24.20800018310547,23.684999465942383,23.700000762939453,22.94099998474121,32900
2022-05-12,23.56999969482422,23.709999084472656,23.260000228881836,23.549999237060547,22.79580307006836,12300
2022-05-13,23.739999771118164,23.950000762939453,23.729999542236328,23.850000381469727,23.08619499206543,26600
2022-05-16,24.079999923706055,24.149999618530273,23.860000610351562,24.010000228881836,23.241071701049805,11800
2022-05-17,24.399999618530273,24.399999618530273,24.059999465942383,24.297000885009766,23.51888084411621,22800
2022-05-18,24.25,24.25,23.399999618530273,23.399999618530273,22.650606155395508,28300
2022-05-19,23.5,23.5,23.100000381469727,23.25,22.505409240722656,72200
2022-05-20,23.670000076293945,23.670000076293945,22.829999923706055,23.15999984741211,22.418289184570312,81100
2022-05-23,23.15999984741211,23.290000915527344,23.09000015258789,23.149999618530273,22.572349548339844,35100
2022-05-24,23.399999618530273,23.399999618530273,23.065000534057617,23.242000579833984,22.66205406188965,28100
2022-05-25,23.34000015258789,23.3700008392334,23.170000076293945,23.34000015258789,22.757610321044922,17500
2022-05-26,23.399999618530273,23.5,23.3799991607666,23.40999984741211,22.82586097717285,30100
2022-05-27,23.600000381469727,23.6299991607666,23.3799991607666,23.3799991607666,22.79660987854004,18900
2022-05-31,23.579999923706055,23.59000015258789,23.40999984741211,23.59000015258789,23.001371383666992,21400
2022-06-01,23.59000015258789,23.600000381469727,23.450000762939453,23.600000381469727,23.011123657226562,24100
2022-06-02,23.533000946044922,23.600000381469727,23.43000030517578,23.53700065612793,22.94969367980957,20200
2022-06-03,23.600000381469727,23.65999984741211,23.565000534057617,23.65999984741211,23.069622039794922,14100
2022-06-06,23.510000228881836,23.670000076293945,23.510000228881836,23.65999984741211,23.069622039794922,17200
2022-06-07,23.670000076293945,23.68000030517578,23.586999893188477,23.6299991607666,23.040372848510742,15300
2022-06-08,23.729999542236328,23.729999542236328,23.610000610351562,23.700000762939453,23.108627319335938,20700
2022-06-09,23.59000015258789,23.690000534057617,23.549999237060547,23.6299991607666,23.040372848510742,10000
2022-06-10,23.5,23.5,23.25,23.3799991607666,22.79660987854004,31300
2022-06-13,23.010000228881836,23.1200008392334,22.795000076293945,22.8799991607666,22.309085845947266,22500
2022-06-14,23.06999969482422,23.459999084472656,22.665000915527344,22.75,22.182329177856445,52700
2022-06-15,23.170000076293945,23.170000076293945,22.81999969482422,22.950000762939453,22.37734031677246,14200
2022-06-16,22.81999969482422,22.81999969482422,22.410999298095703,22.510000228881836,21.948318481445312,36800
2022-06-17,22.34000015258789,22.690000534057617,22.309999465942383,22.5,21.938570022583008,24500
2022-06-21,22.6299991607666,22.6299991607666,22.389999389648438,22.450000762939453,22.109933853149414,24100
2022-06-22,22.200000762939453,22.579999923706055,22.200000762939453,22.459999084472656,22.119781494140625,8700
2022-06-23,22.780000686645508,22.780000686645508,22.450000762939453,22.54400062561035,22.202510833740234,12200
2022-06-24,22.709999084472656,22.770000457763672,22.649999618530273,22.68000030517578,22.336450576782227,12100
2022-06-27,22.90999984741211,22.90999984741211,22.690000534057617,22.770000457763672,22.425086975097656,25600
2022-06-28,22.8799991607666,22.8799991607666,22.59000015258789,22.59000015258789,22.247812271118164,411900
2022-06-29,22.790000915527344,22.790000915527344,22.610000610351562,22.709999084472656,22.36599349975586,30400
2022-06-30,23.229999542236328,23.229999542236328,22.5,22.690000534057617,22.346298217773438,14600
2022-07-01,22.610000610351562,22.790000915527344,22.610000610351562,22.75,22.4053897857666,17300
2022-07-05,22.84000015258789,22.84000015258789,22.639999389648438,22.719999313354492,22.375843048095703,23100
2022-07-06,22.93000030517578,22.93000030517578,22.75,22.78700065612793,22.441829681396484,22300
2022-07-07,22.940000534057617,22.940000534057617,22.739999771118164,22.739999771118164,22.39554214477539,22500
2022-07-08,22.760000228881836,22.940000534057617,22.760000228881836,22.940000534057617,22.592512130737305,14700
2022-07-11,23.059999465942383,23.059999465942383,22.854999542236328,22.90999984741211,22.56296730041504,17100
2022-07-12,22.969999313354492,22.969999313354492,22.850000381469727,22.850000381469727,22.503875732421875,17600
2022-07-13,22.989999771118164,22.989999771118164,22.81999969482422,22.81999969482422,22.474328994750977,25100
2022-07-14,22.799999237060547,22.979999542236328,22.79400062561035,22.93000030517578,22.58266258239746,57200
2022-07-15,23.399999618530273,23.399999618530273,22.969999313354492,23.06999969482422,22.72054100036621,58400
2022-07-18,23.229999542236328,23.229999542236328,22.65999984741211,22.65999984741211,22.514867782592773,50700
2022-07-19,22.889999389648438,22.89299964904785,22.760000228881836,22.8799991607666,22.733457565307617,28300
2022-07-20,23.0,23.049999237060547,22.8700008392334,22.979999542236328,22.83281898498535,41000
2022-07-21,23.0,23.1200008392334,22.900999069213867,23.079999923706055,22.932178497314453,20700
2022-07-22,23.170000076293945,23.170000076293945,23.030000686645508,23.049999237060547,22.90237045288086,20200
2022-07-25,23.200000762939453,23.200000762939453,23.040000915527344,23.059999465942383,22.91230583190918,29100
2022-07-26,23.1299991607666,23.1299991607666,22.989999771118164,23.0,22.852689743041992,49500
2022-07-27,23.15999984741211,23.200000762939453,22.969999313354492,23.1299991607666,22.981857299804688,51000
2022-07-28,23.25,23.299999237060547,23.1200008392334,23.239999771118164,23.091154098510742,33300
2022-07-29,23.030000686645508,23.354999542236328,23.030000686645508,23.25,23.101089477539062,55800
2022-08-01,23.389999389648438,23.389999389648438,23.270000457763672,23.290000915527344,23.14083480834961,30700
2022-08-02,23.350000381469727,23.350000381469727,23.200000762939453,23.200000762939453,23.051410675048828,19800
2022-08-03,23.34000015258789,23.3799991607666,23.270000457763672,23.270000457763672,23.120962142944336,71500
2022-08-04,23.399999618530273,23.399999618530273,23.299999237060547,23.299999237060547,23.150768280029297,37200
2022-08-05,23.3700008392334,23.3799991607666,23.299999237060547,23.31999969482422,23.17064094543457,20900
2022-08-08,23.420000076293945,23.420000076293945,23.31999969482422,23.385000228881836,23.235225677490234,45900
2022-08-09,23.399999618530273,23.40999984741211,23.329999923706055,23.329999923706055,23.18057632446289,26200
2022-08-10,23.489999771118164,23.489999771118164,23.3799991607666,23.450000762939453,23.299808502197266,64100
2022-08-11,23.489999771118164,23.530000686645508,23.309999465942383,23.450000762939453,23.299808502197266,51200
2022-08-12,23.6299991607666,23.6299991607666,23.450000762939453,23.459999084472656,23.309743881225586,19400
2022-08-15,23.510000228881836,23.510000228881836,23.399999618530273,23.459999084472656,23.309743881225586,42500
2022-08-16,23.5,23.5,23.3799991607666,23.459999084472656,23.309743881225586,42100
2022-08-17,23.440000534057617,23.459999084472656,23.350000381469727,23.350000381469727,23.200448989868164,47600
2022-08-18,23.399999618530273,23.469999313354492,23.3799991607666,23.450000762939453,23.299808502197266,16100
2022-08-19,23.43000030517578,23.43899917602539,23.309999465942383,23.420000076293945,23.270000457763672,53500
2022-08-22,23.139999389648438,23.139999389648438,22.829999923706055,22.899999618530273,22.899999618530273,54400
2022-08-23,22.770000457763672,22.899999618530273,22.75,22.84000015258789,22.84000015258789,53400
2022-08-24,22.670000076293945,22.950000762939453,22.670000076293945,22.950000762939453,22.950000762939453,36200
2022-08-25,22.989999771118164,23.110000610351562,22.809999465942383,23.110000610351562,23.110000610351562,21100
2022-08-26,23.170000076293945,23.170000076293945,22.459999084472656,22.520000457763672,22.520000457763672,39500
2022-08-29,22.34000015258789,22.450000762939453,22.190000534057617,22.25,22.25,26600
2022-08-30,22.290000915527344,22.3799991607666,22.0,22.059999465942383,22.059999465942383,36900
2022-08-31,22.059999465942383,22.280000686645508,21.988000869750977,22.01300048828125,22.01300048828125,16600
2022-09-01,21.770000457763672,22.0,21.729999542236328,21.989999771118164,21.989999771118164,26400
2022-09-02,22.190000534057617,22.25,21.75,21.81999969482422,21.81999969482422,90800
2022-09-06,21.760000228881836,21.920000076293945,21.579999923706055,21.649999618530273,21.649999618530273,18700
2022-09-07,21.540000915527344,22.110000610351562,21.540000915527344,21.940000534057617,21.940000534057617,28300
2022-09-08,21.780000686645508,22.149999618530273,21.780000686645508,22.079999923706055,22.079999923706055,36500
2022-09-09,22.239999771118164,22.440000534057617,22.190000534057617,22.350000381469727,22.350000381469727,28400
2022-09-12,22.579999923706055,22.65999984741211,22.510000228881836,22.530000686645508,22.530000686645508,53100
2022-09-13,22.399999618530273,22.399999618530273,21.65999984741211,21.790000915527344,21.790000915527344,35900
2022-09-14,22.010000228881836,22.084999084472656,21.549999237060547,21.65999984741211,21.65999984741211,52100
2022-09-15,21.65999984741211,21.84000015258789,21.549999237060547,21.65999984741211,21.65999984741211,29300
2022-09-16,21.5,21.579999923706055,21.20199966430664,21.299999237060547,21.299999237060547,68500
